month,db-name,value
2017-01,Google Cloud Bigtable,0.43
2017-02,Google Cloud Bigtable,0.52
2017-03,Google Cloud Bigtable,0.604
2017-04,Google Cloud Bigtable,0.861
2017-05,Google Cloud Bigtable,0.95
2017-06,Google Cloud Bigtable,0.809
2017-07,Google Cloud Bigtable,0.699
2017-08,Google Cloud Bigtable,0.818
2017-09,Google Cloud Bigtable,0.697
2017-10,Google Cloud Bigtable,0.629
2017-11,Google Cloud Bigtable,0.857
2017-12,Google Cloud Bigtable,1.144
2018-01,Google Cloud Bigtable,0.928
2018-02,Google Cloud Bigtable,1.03
2018-03,Google Cloud Bigtable,0.833
2018-04,Google Cloud Bigtable,0.848
2018-05,Google Cloud Bigtable,1.019
2018-06,Google Cloud Bigtable,0.962
2018-07,Google Cloud Bigtable,0.85
2018-08,Google Cloud Bigtable,1.31
2018-09,Google Cloud Bigtable,1.444
2018-10,Google Cloud Bigtable,1.471
2018-11,Google Cloud Bigtable,1.595
2018-12,Google Cloud Bigtable,1.651
2019-01,Google Cloud Bigtable,1.686
2019-02,Google Cloud Bigtable,1.649
2019-03,Google Cloud Bigtable,1.807
2019-04,Google Cloud Bigtable,2.056
2019-05,Google Cloud Bigtable,1.878
2019-06,Google Cloud Bigtable,2.007
2019-07,Google Cloud Bigtable,2.214
2019-08,Google Cloud Bigtable,1.849
2019-09,Google Cloud Bigtable,2.012
2019-10,Google Cloud Bigtable,2.174
2019-11,Google Cloud Bigtable,2.115
2019-12,Google Cloud Bigtable,2.245
2020-01,Google Cloud Bigtable,2.268
2020-02,Google Cloud Bigtable,2.379
2020-03,Google Cloud Bigtable,2.359
2020-04,Google Cloud Bigtable,2.182
2020-05,Google Cloud Bigtable,2.934
2020-06,Google Cloud Bigtable,3.158
2020-07,Google Cloud Bigtable,3.386
2020-08,Google Cloud Bigtable,3.671
2020-09,Google Cloud Bigtable,4.171
2020-10,Google Cloud Bigtable,4.062
2020-11,Google Cloud Bigtable,4.058
2020-12,Google Cloud Bigtable,3.806
2021-01,Google Cloud Bigtable,3.709
2021-02,Google Cloud Bigtable,3.584
2012-10,InterSystems Caché,
2012-11,InterSystems Caché,
2012-12,InterSystems Caché,
2013-01,InterSystems Caché,
2013-02,InterSystems Caché,1.5
2013-03,InterSystems Caché,1.695
2013-04,InterSystems Caché,1.517
2013-05,InterSystems Caché,1.755
2013-06,InterSystems Caché,1.619
2013-07,InterSystems Caché,1.845
2013-08,InterSystems Caché,1.876
2013-09,InterSystems Caché,1.868
2013-10,InterSystems Caché,1.936
2013-11,InterSystems Caché,2.136
2013-12,InterSystems Caché,1.945
2014-01,InterSystems Caché,1.989
2014-02,InterSystems Caché,1.78
2014-03,InterSystems Caché,1.698
2014-04,InterSystems Caché,1.852
2014-05,InterSystems Caché,2.02
2014-06,InterSystems Caché,2.197
2014-07,InterSystems Caché,2.112
2014-08,InterSystems Caché,2.065
2014-09,InterSystems Caché,2.24
2014-10,InterSystems Caché,2.195
2014-11,InterSystems Caché,2.121
2014-12,InterSystems Caché,2.331
2015-01,InterSystems Caché,2.249
2015-02,InterSystems Caché,2.331
2015-03,InterSystems Caché,2.255
2015-04,InterSystems Caché,2.384
2015-05,InterSystems Caché,2.483
2015-06,InterSystems Caché,2.62
2015-07,InterSystems Caché,2.523
2015-08,InterSystems Caché,2.716
2015-09,InterSystems Caché,2.841
2015-10,InterSystems Caché,2.774
2015-11,InterSystems Caché,2.299
2015-12,InterSystems Caché,2.556
2016-01,InterSystems Caché,2.539
2016-02,InterSystems Caché,2.534
2016-03,InterSystems Caché,2.191
2016-04,InterSystems Caché,2.091
2016-05,InterSystems Caché,2.089
2016-06,InterSystems Caché,1.886
2016-07,InterSystems Caché,1.959
2016-08,InterSystems Caché,2.088
2016-09,InterSystems Caché,2.077
2016-10,InterSystems Caché,2.268
2016-11,InterSystems Caché,2.049
2016-12,InterSystems Caché,2.005
2017-01,InterSystems Caché,2.376
2017-02,InterSystems Caché,2.599
2017-03,InterSystems Caché,2.858
2017-04,InterSystems Caché,3.122
2017-05,InterSystems Caché,2.983
2017-06,InterSystems Caché,2.721
2017-07,InterSystems Caché,2.709
2017-08,InterSystems Caché,2.74
2017-09,InterSystems Caché,2.901
2017-10,InterSystems Caché,2.971
2017-11,InterSystems Caché,3.03
2017-12,InterSystems Caché,2.947
2018-01,InterSystems Caché,2.546
2018-02,InterSystems Caché,2.697
2018-03,InterSystems Caché,2.357
2018-04,InterSystems Caché,2.415
2018-05,InterSystems Caché,2.422
2018-06,InterSystems Caché,2.614
2018-07,InterSystems Caché,2.261
2018-08,InterSystems Caché,2.774
2018-09,InterSystems Caché,2.855
2018-10,InterSystems Caché,3.016
2018-11,InterSystems Caché,3.033
2018-12,InterSystems Caché,3.054
2019-01,InterSystems Caché,3.282
2019-02,InterSystems Caché,3.157
2019-03,InterSystems Caché,3.083
2019-04,InterSystems Caché,3.438
2019-05,InterSystems Caché,3.064
2019-06,InterSystems Caché,3.303
2019-07,InterSystems Caché,4.041
2019-08,InterSystems Caché,3.053
2019-09,InterSystems Caché,3.092
2019-10,InterSystems Caché,3.414
2019-11,InterSystems Caché,3.287
2019-12,InterSystems Caché,3.532
2020-01,InterSystems Caché,3.432
2020-02,InterSystems Caché,3.528
2020-03,InterSystems Caché,3.386
2020-04,InterSystems Caché,3.095
2020-05,InterSystems Caché,3.458
2020-06,InterSystems Caché,3.441
2020-07,InterSystems Caché,3.502
2020-08,InterSystems Caché,3.541
2020-09,InterSystems Caché,3.711
2020-10,InterSystems Caché,3.498
2020-11,InterSystems Caché,3.589
2020-12,InterSystems Caché,3.336
2021-01,InterSystems Caché,3.237
2021-02,InterSystems Caché,3.416
2012-10,IBM Cloudant,
2012-11,IBM Cloudant,
2012-12,IBM Cloudant,
2013-01,IBM Cloudant,
2013-02,IBM Cloudant,
2013-03,IBM Cloudant,
2013-04,IBM Cloudant,
2013-05,IBM Cloudant,
2013-06,IBM Cloudant,0.299
2013-07,IBM Cloudant,0.483
2013-08,IBM Cloudant,0.556
2013-09,IBM Cloudant,0.483
2013-10,IBM Cloudant,0.514
2013-11,IBM Cloudant,0.611
2013-12,IBM Cloudant,0.58
2014-01,IBM Cloudant,0.555
2014-02,IBM Cloudant,1.234
2014-03,IBM Cloudant,1.283
2014-04,IBM Cloudant,1.356
2014-05,IBM Cloudant,1.631
2014-06,IBM Cloudant,1.703
2014-07,IBM Cloudant,1.858
2014-08,IBM Cloudant,2.27
2014-09,IBM Cloudant,2.336
2014-10,IBM Cloudant,2.633
2014-11,IBM Cloudant,3.083
2014-12,IBM Cloudant,3.321
2015-01,IBM Cloudant,3.482
2015-02,IBM Cloudant,3.808
2015-03,IBM Cloudant,4.098
2015-04,IBM Cloudant,3.828
2015-05,IBM Cloudant,4.007
2015-06,IBM Cloudant,4.168
2015-07,IBM Cloudant,4.904
2015-08,IBM Cloudant,4.949
2015-09,IBM Cloudant,5.188
2015-10,IBM Cloudant,5.365
2015-11,IBM Cloudant,5.178
2015-12,IBM Cloudant,4.802
2016-01,IBM Cloudant,4.482
2016-02,IBM Cloudant,4.632
2016-03,IBM Cloudant,4.455
2016-04,IBM Cloudant,4.586
2016-05,IBM Cloudant,4.453
2016-06,IBM Cloudant,4.459
2016-07,IBM Cloudant,4.516
2016-08,IBM Cloudant,4.482
2016-09,IBM Cloudant,4.522
2016-10,IBM Cloudant,4.613
2016-11,IBM Cloudant,4.775
2016-12,IBM Cloudant,5.199
2017-01,IBM Cloudant,5.362
2017-02,IBM Cloudant,4.994
2017-03,IBM Cloudant,4.721
2017-04,IBM Cloudant,5.106
2017-05,IBM Cloudant,4.818
2017-06,IBM Cloudant,4.647
2017-07,IBM Cloudant,4.315
2017-08,IBM Cloudant,4.247
2017-09,IBM Cloudant,3.975
2017-10,IBM Cloudant,3.925
2017-11,IBM Cloudant,4.137
2017-12,IBM Cloudant,4.37
2018-01,IBM Cloudant,3.705
2018-02,IBM Cloudant,4.303
2018-03,IBM Cloudant,3.774
2018-04,IBM Cloudant,3.902
2018-05,IBM Cloudant,3.764
2018-06,IBM Cloudant,3.653
2018-07,IBM Cloudant,3.28
2018-08,IBM Cloudant,3.611
2018-09,IBM Cloudant,3.717
2018-10,IBM Cloudant,3.731
2018-11,IBM Cloudant,3.744
2018-12,IBM Cloudant,3.967
2019-01,IBM Cloudant,3.829
2019-02,IBM Cloudant,3.533
2019-03,IBM Cloudant,3.9
2019-04,IBM Cloudant,3.947
2019-05,IBM Cloudant,3.84
2019-06,IBM Cloudant,3.817
2019-07,IBM Cloudant,4.582
2019-08,IBM Cloudant,3.878
2019-09,IBM Cloudant,3.704
2019-10,IBM Cloudant,3.8
2019-11,IBM Cloudant,3.502
2019-12,IBM Cloudant,3.452
2020-01,IBM Cloudant,3.743
2020-02,IBM Cloudant,3.44
2020-03,IBM Cloudant,3.671
2020-04,IBM Cloudant,3.195
2020-05,IBM Cloudant,3.684
2020-06,IBM Cloudant,3.854
2020-07,IBM Cloudant,3.761
2020-08,IBM Cloudant,4.012
2020-09,IBM Cloudant,4.053
2020-10,IBM Cloudant,3.926
2020-11,IBM Cloudant,4.169
2020-12,IBM Cloudant,4.094
2021-01,IBM Cloudant,3.8
2021-02,IBM Cloudant,3.339
2012-10,RocksDB,
2012-11,RocksDB,
2012-12,RocksDB,
2013-01,RocksDB,
2013-02,RocksDB,
2013-03,RocksDB,
2013-04,RocksDB,
2013-05,RocksDB,
2013-06,RocksDB,
2013-07,RocksDB,
2013-08,RocksDB,
2013-09,RocksDB,
2013-10,RocksDB,
2013-11,RocksDB,
2013-12,RocksDB,
2014-01,RocksDB,
2014-02,RocksDB,
2014-03,RocksDB,
2014-04,RocksDB,0.025
2014-05,RocksDB,0.039
2014-06,RocksDB,0.042
2014-07,RocksDB,0.054
2014-08,RocksDB,0.062
2014-09,RocksDB,0.087
2014-10,RocksDB,0.102
2014-11,RocksDB,0.133
2014-12,RocksDB,0.152
2015-01,RocksDB,0.192
2015-02,RocksDB,0.223
2015-03,RocksDB,0.231
2015-04,RocksDB,0.208
2015-05,RocksDB,0.229
2015-06,RocksDB,0.27
2015-07,RocksDB,0.318
2015-08,RocksDB,0.338
2015-09,RocksDB,0.305
2015-10,RocksDB,0.46
2015-11,RocksDB,0.398
2015-12,RocksDB,0.451
2016-01,RocksDB,0.483
2016-02,RocksDB,0.564
2016-03,RocksDB,0.44
2016-04,RocksDB,0.441
2016-05,RocksDB,0.462
2016-06,RocksDB,0.49
2016-07,RocksDB,0.561
2016-08,RocksDB,0.634
2016-09,RocksDB,0.667
2016-10,RocksDB,0.713
2016-11,RocksDB,0.736
2016-12,RocksDB,0.796
2017-01,RocksDB,0.862
2017-02,RocksDB,0.875
2017-03,RocksDB,1.011
2017-04,RocksDB,1.074
2017-05,RocksDB,1.388
2017-06,RocksDB,1.227
2017-07,RocksDB,1.345
2017-08,RocksDB,1.353
2017-09,RocksDB,1.442
2017-10,RocksDB,1.41
2017-11,RocksDB,1.628
2017-12,RocksDB,1.675
2018-01,RocksDB,1.55
2018-02,RocksDB,1.72
2018-03,RocksDB,1.569
2018-04,RocksDB,1.556
2018-05,RocksDB,1.445
2018-06,RocksDB,1.567
2018-07,RocksDB,1.474
2018-08,RocksDB,1.798
2018-09,RocksDB,1.984
2018-10,RocksDB,1.903
2018-11,RocksDB,1.906
2018-12,RocksDB,1.963
2019-01,RocksDB,2.325
2019-02,RocksDB,2.476
2019-03,RocksDB,2.597
2019-04,RocksDB,2.864
2019-05,RocksDB,2.513
2019-06,RocksDB,2.589
2019-07,RocksDB,2.697
2019-08,RocksDB,2.157
2019-09,RocksDB,2.362
2019-10,RocksDB,2.524
2019-11,RocksDB,2.42
2019-12,RocksDB,2.606
2020-01,RocksDB,2.668
2020-02,RocksDB,2.752
2020-03,RocksDB,2.738
2020-04,RocksDB,2.538
2020-05,RocksDB,2.868
2020-06,RocksDB,2.959
2020-07,RocksDB,3.16
2020-08,RocksDB,3.647
2020-09,RocksDB,3.843
2020-10,RocksDB,3.697
2020-11,RocksDB,3.721
2020-12,RocksDB,3.434
2021-01,RocksDB,3.198
2021-02,RocksDB,3.286
2012-10,RavenDB,4.04
2012-11,RavenDB,3.8
2012-12,RavenDB,4.305
2013-01,RavenDB,3.631
2013-02,RavenDB,4.228
2013-03,RavenDB,4.137
2013-04,RavenDB,4.217
2013-05,RavenDB,4.305
2013-06,RavenDB,3.778
2013-07,RavenDB,4.145
2013-08,RavenDB,4.584
2013-09,RavenDB,4.556
2013-10,RavenDB,4.736
2013-11,RavenDB,5.744
2013-12,RavenDB,5.182
2014-01,RavenDB,5.084
2014-02,RavenDB,5.172
2014-03,RavenDB,4.959
2014-04,RavenDB,5.474
2014-05,RavenDB,5.508
2014-06,RavenDB,5.091
2014-07,RavenDB,4.574
2014-08,RavenDB,5.357
2014-09,RavenDB,5.16
2014-10,RavenDB,4.618
2014-11,RavenDB,5.301
2014-12,RavenDB,5.765
2015-01,RavenDB,6.526
2015-02,RavenDB,6.591
2015-03,RavenDB,6.675
2015-04,RavenDB,6.457
2015-05,RavenDB,6.475
2015-06,RavenDB,6.156
2015-07,RavenDB,6.28
2015-08,RavenDB,5.905
2015-09,RavenDB,5.812
2015-10,RavenDB,5.816
2015-11,RavenDB,5.543
2015-12,RavenDB,5.123
2016-01,RavenDB,4.946
2016-02,RavenDB,5.062
2016-03,RavenDB,4.762
2016-04,RavenDB,4.474
2016-05,RavenDB,4.405
2016-06,RavenDB,4.485
2016-07,RavenDB,4.441
2016-08,RavenDB,4.401
2016-09,RavenDB,4.066
2016-10,RavenDB,4.183
2016-11,RavenDB,3.715
2016-12,RavenDB,3.748
2017-01,RavenDB,3.534
2017-02,RavenDB,3.485
2017-03,RavenDB,3.437
2017-04,RavenDB,3.635
2017-05,RavenDB,3.485
2017-06,RavenDB,3.503
2017-07,RavenDB,3.267
2017-08,RavenDB,3.492
2017-09,RavenDB,3.338
2017-10,RavenDB,3.274
2017-11,RavenDB,3.715
2017-12,RavenDB,3.725
2018-01,RavenDB,3.08
2018-02,RavenDB,3.436
2018-03,RavenDB,2.975
2018-04,RavenDB,2.924
2018-05,RavenDB,2.698
2018-06,RavenDB,3.104
2018-07,RavenDB,2.599
2018-08,RavenDB,3.35
2018-09,RavenDB,3.56
2018-10,RavenDB,3.54
2018-11,RavenDB,4.081
2018-12,RavenDB,3.926
2019-01,RavenDB,3.929
2019-02,RavenDB,3.718
2019-03,RavenDB,4.655
2019-04,RavenDB,4.742
2019-05,RavenDB,4.176
2019-06,RavenDB,4.486
2019-07,RavenDB,5.11
2019-08,RavenDB,3.792
2019-09,RavenDB,3.863
2019-10,RavenDB,3.883
2019-11,RavenDB,3.514
2019-12,RavenDB,3.453
2020-01,RavenDB,3.823
2020-02,RavenDB,3.598
2020-03,RavenDB,3.462
2020-04,RavenDB,3.071
2020-05,RavenDB,3.816
2020-06,RavenDB,4.14
2020-07,RavenDB,4.207
2020-08,RavenDB,4.158
2020-09,RavenDB,4.335
2020-10,RavenDB,4.05
2020-11,RavenDB,4.121
2020-12,RavenDB,3.803
2021-01,RavenDB,3.35
2021-02,RavenDB,3.252
2012-10,Infinispan,
2012-11,Infinispan,
2012-12,Infinispan,0.437
2013-01,Infinispan,0.727
2013-02,Infinispan,0.698
2013-03,Infinispan,0.634
2013-04,Infinispan,0.47
2013-05,Infinispan,0.645
2013-06,Infinispan,0.716
2013-07,Infinispan,0.825
2013-08,Infinispan,0.916
2013-09,Infinispan,0.878
2013-10,Infinispan,0.834
2013-11,Infinispan,1.05
2013-12,Infinispan,1.024
2014-01,Infinispan,1.031
2014-02,Infinispan,1.006
2014-03,Infinispan,1.028
2014-04,Infinispan,0.95
2014-05,Infinispan,0.944
2014-06,Infinispan,1.031
2014-07,Infinispan,1.135
2014-08,Infinispan,1.186
2014-09,Infinispan,1.172
2014-10,Infinispan,1.167
2014-11,Infinispan,1.22
2014-12,Infinispan,1.651
2015-01,Infinispan,1.838
2015-02,Infinispan,2.033
2015-03,Infinispan,1.884
2015-04,Infinispan,1.964
2015-05,Infinispan,2.066
2015-06,Infinispan,2.237
2015-07,Infinispan,2.237
2015-08,Infinispan,2.369
2015-09,Infinispan,2.448
2015-10,Infinispan,2.423
2015-11,Infinispan,2.198
2015-12,Infinispan,2.248
2016-01,Infinispan,2.162
2016-02,Infinispan,2.141
2016-03,Infinispan,2.089
2016-04,Infinispan,2.079
2016-05,Infinispan,2.002
2016-06,Infinispan,2.027
2016-07,Infinispan,1.928
2016-08,Infinispan,2.124
2016-09,Infinispan,2.055
2016-10,Infinispan,2.141
2016-11,Infinispan,1.934
2016-12,Infinispan,1.887
2017-01,Infinispan,2.137
2017-02,Infinispan,2.109
2017-03,Infinispan,2.314
2017-04,Infinispan,2.541
2017-05,Infinispan,2.612
2017-06,Infinispan,2.621
2017-07,Infinispan,2.573
2017-08,Infinispan,2.409
2017-09,Infinispan,2.345
2017-10,Infinispan,2.317
2017-11,Infinispan,2.399
2017-12,Infinispan,2.437
2018-01,Infinispan,2.186
2018-02,Infinispan,2.589
2018-03,Infinispan,2.272
2018-04,Infinispan,2.22
2018-05,Infinispan,2.191
2018-06,Infinispan,2.238
2018-07,Infinispan,2.155
2018-08,Infinispan,2.488
2018-09,Infinispan,2.554
2018-10,Infinispan,2.357
2018-11,Infinispan,2.498
2018-12,Infinispan,2.396
2019-01,Infinispan,2.503
2019-02,Infinispan,2.293
2019-03,Infinispan,2.466
2019-04,Infinispan,2.764
2019-05,Infinispan,2.534
2019-06,Infinispan,2.653
2019-07,Infinispan,3.194
2019-08,Infinispan,2.513
2019-09,Infinispan,2.501
2019-10,Infinispan,2.686
2019-11,Infinispan,2.571
2019-12,Infinispan,2.693
2020-01,Infinispan,2.645
2020-02,Infinispan,2.697
2020-03,Infinispan,2.487
2020-04,Infinispan,2.335
2020-05,Infinispan,2.865
2020-06,Infinispan,3.111
2020-07,Infinispan,3.277
2020-08,Infinispan,3.498
2020-09,Infinispan,3.853
2020-10,Infinispan,3.693
2020-11,Infinispan,3.593
2020-12,Infinispan,3.456
2021-01,Infinispan,3.267
2021-02,Infinispan,3.245
2012-10,EXASOL,0.01
2012-11,EXASOL,0.007
2012-12,EXASOL,0.007
2013-01,EXASOL,0.014
2013-02,EXASOL,0.014
2013-03,EXASOL,0.05
2013-04,EXASOL,0.065
2013-05,EXASOL,0.065
2013-06,EXASOL,0.077
2013-07,EXASOL,0.075
2013-08,EXASOL,0.082
2013-09,EXASOL,0.097
2013-10,EXASOL,0.145
2013-11,EXASOL,0.219
2013-12,EXASOL,0.22
2014-01,EXASOL,0.23
2014-02,EXASOL,0.216
2014-03,EXASOL,0.238
2014-04,EXASOL,0.226
2014-05,EXASOL,0.246
2014-06,EXASOL,0.27
2014-07,EXASOL,0.268
2014-08,EXASOL,0.269
2014-09,EXASOL,0.366
2014-10,EXASOL,0.398
2014-11,EXASOL,0.462
2014-12,EXASOL,0.429
2015-01,EXASOL,0.431
2015-02,EXASOL,0.425
2015-03,EXASOL,0.427
2015-04,EXASOL,0.396
2015-05,EXASOL,0.316
2015-06,EXASOL,0.207
2015-07,EXASOL,0.194
2015-08,EXASOL,0.165
2015-09,EXASOL,0.226
2015-10,EXASOL,0.247
2015-11,EXASOL,0.177
2015-12,EXASOL,0.179
2016-01,EXASOL,0.182
2016-02,EXASOL,0.181
2016-03,EXASOL,0.18
2016-04,EXASOL,0.171
2016-05,EXASOL,0.141
2016-06,EXASOL,0.161
2016-07,EXASOL,0.239
2016-08,EXASOL,0.277
2016-09,EXASOL,0.295
2016-10,EXASOL,0.297
2016-11,EXASOL,0.297
2016-12,EXASOL,0.273
2017-01,EXASOL,0.314
2017-02,EXASOL,0.29
2017-03,EXASOL,0.284
2017-04,EXASOL,0.266
2017-05,EXASOL,0.438
2017-06,EXASOL,0.584
2017-07,EXASOL,0.715
2017-08,EXASOL,0.751
2017-09,EXASOL,0.907
2017-10,EXASOL,0.947
2017-11,EXASOL,1.058
2017-12,EXASOL,1.132
2018-01,EXASOL,0.91
2018-02,EXASOL,1.084
2018-03,EXASOL,0.921
2018-04,EXASOL,1.021
2018-05,EXASOL,1.068
2018-06,EXASOL,1.248
2018-07,EXASOL,1.184
2018-08,EXASOL,1.592
2018-09,EXASOL,1.8
2018-10,EXASOL,1.834
2018-11,EXASOL,1.848
2018-12,EXASOL,2.006
2019-01,EXASOL,2.067
2019-02,EXASOL,2.127
2019-03,EXASOL,2.302
2019-04,EXASOL,2.536
2019-05,EXASOL,2.395
2019-06,EXASOL,2.627
2019-07,EXASOL,3.286
2019-08,EXASOL,2.739
2019-09,EXASOL,2.908
2019-10,EXASOL,3.006
2019-11,EXASOL,2.831
2019-12,EXASOL,3.037
2020-01,EXASOL,2.894
2020-02,EXASOL,2.858
2020-03,EXASOL,2.753
2020-04,EXASOL,2.532
2020-05,EXASOL,2.998
2020-06,EXASOL,3.09
2020-07,EXASOL,3.396
2020-08,EXASOL,3.648
2020-09,EXASOL,3.528
2020-10,EXASOL,3.78
2020-11,EXASOL,3.654
2020-12,EXASOL,3.422
2021-01,EXASOL,3.131
2021-02,EXASOL,3.239
2012-10,Apache Phoenix,
2012-11,Apache Phoenix,
2012-12,Apache Phoenix,
2013-01,Apache Phoenix,
2013-02,Apache Phoenix,
2013-03,Apache Phoenix,
2013-04,Apache Phoenix,
2013-05,Apache Phoenix,
2013-06,Apache Phoenix,
2013-07,Apache Phoenix,
2013-08,Apache Phoenix,
2013-09,Apache Phoenix,
2013-10,Apache Phoenix,
2013-11,Apache Phoenix,
2013-12,Apache Phoenix,
2014-01,Apache Phoenix,
2014-02,Apache Phoenix,
2014-03,Apache Phoenix,
2014-04,Apache Phoenix,
2014-05,Apache Phoenix,
2014-06,Apache Phoenix,
2014-07,Apache Phoenix,
2014-08,Apache Phoenix,
2014-09,Apache Phoenix,
2014-10,Apache Phoenix,
2014-11,Apache Phoenix,
2014-12,Apache Phoenix,
2015-01,Apache Phoenix,
2015-02,Apache Phoenix,
2015-03,Apache Phoenix,
2015-04,Apache Phoenix,
2015-05,Apache Phoenix,
2015-06,Apache Phoenix,
2015-07,Apache Phoenix,
2015-08,Apache Phoenix,
2015-09,Apache Phoenix,
2015-10,Apache Phoenix,
2015-11,Apache Phoenix,
2015-12,Apache Phoenix,
2016-01,Apache Phoenix,
2016-02,Apache Phoenix,
2016-03,Apache Phoenix,
2016-04,Apache Phoenix,
2016-05,Apache Phoenix,
2016-06,Apache Phoenix,
2016-07,Apache Phoenix,
2016-08,Apache Phoenix,
2016-09,Apache Phoenix,
2016-10,Apache Phoenix,
2016-11,Apache Phoenix,
2016-12,Apache Phoenix,
2017-01,Apache Phoenix,
2017-02,Apache Phoenix,
2017-03,Apache Phoenix,
2017-04,Apache Phoenix,
2017-05,Apache Phoenix,
2017-06,Apache Phoenix,
2017-07,Apache Phoenix,
2017-08,Apache Phoenix,
2017-09,Apache Phoenix,
2017-10,Apache Phoenix,
2017-11,Apache Phoenix,
2017-12,Apache Phoenix,
2018-01,Apache Phoenix,
2018-02,Apache Phoenix,
2018-03,Apache Phoenix,
2018-04,Apache Phoenix,
2018-05,Apache Phoenix,
2018-06,Apache Phoenix,
2018-07,Apache Phoenix,
2018-08,Apache Phoenix,
2018-09,Apache Phoenix,
2018-10,Apache Phoenix,
2018-11,Apache Phoenix,
2018-12,Apache Phoenix,
2019-01,Apache Phoenix,
2019-02,Apache Phoenix,
2019-03,Apache Phoenix,
2019-04,Apache Phoenix,
2019-05,Apache Phoenix,
2019-06,Apache Phoenix,
2019-07,Apache Phoenix,
2019-08,Apache Phoenix,
2019-09,Apache Phoenix,
2019-10,Apache Phoenix,
2019-11,Apache Phoenix,
2019-12,Apache Phoenix,
2020-01,Apache Phoenix,
2020-02,Apache Phoenix,
2020-03,Apache Phoenix,
2020-04,Apache Phoenix,
2020-05,Apache Phoenix,
2020-06,Apache Phoenix,
2020-07,Apache Phoenix,3.309
2020-08,Apache Phoenix,3.308
2020-09,Apache Phoenix,3.609
2020-10,Apache Phoenix,3.468
2020-11,Apache Phoenix,3.551
2020-12,Apache Phoenix,3.39
2021-01,Apache Phoenix,3.285
2021-02,Apache Phoenix,3.204
2012-10,Apache Jena - TDB,
2012-11,Apache Jena - TDB,
2012-12,Apache Jena - TDB,0.691
2013-01,Apache Jena - TDB,0.659
2013-02,Apache Jena - TDB,0.624
2013-03,Apache Jena - TDB,0.71
2013-04,Apache Jena - TDB,0.599
2013-05,Apache Jena - TDB,0.667
2013-06,Apache Jena - TDB,0.736
2013-07,Apache Jena - TDB,0.798
2013-08,Apache Jena - TDB,0.813
2013-09,Apache Jena - TDB,0.834
2013-10,Apache Jena - TDB,0.861
2013-11,Apache Jena - TDB,1.168
2013-12,Apache Jena - TDB,1.199
2014-01,Apache Jena - TDB,1.155
2014-02,Apache Jena - TDB,1.104
2014-03,Apache Jena - TDB,1.082
2014-04,Apache Jena - TDB,1.157
2014-05,Apache Jena - TDB,1.159
2014-06,Apache Jena - TDB,1.208
2014-07,Apache Jena - TDB,1.211
2014-08,Apache Jena - TDB,1.22
2014-09,Apache Jena - TDB,1.253
2014-10,Apache Jena - TDB,1.343
2014-11,Apache Jena - TDB,1.323
2014-12,Apache Jena - TDB,1.331
2015-01,Apache Jena - TDB,1.389
2015-02,Apache Jena - TDB,1.478
2015-03,Apache Jena - TDB,1.505
2015-04,Apache Jena - TDB,1.489
2015-05,Apache Jena - TDB,1.655
2015-06,Apache Jena - TDB,1.711
2015-07,Apache Jena - TDB,1.833
2015-08,Apache Jena - TDB,1.835
2015-09,Apache Jena - TDB,1.997
2015-10,Apache Jena - TDB,1.951
2015-11,Apache Jena - TDB,1.84
2015-12,Apache Jena - TDB,1.829
2016-01,Apache Jena - TDB,1.762
2016-02,Apache Jena - TDB,1.789
2016-03,Apache Jena - TDB,1.739
2016-04,Apache Jena - TDB,1.788
2016-05,Apache Jena - TDB,1.787
2016-06,Apache Jena - TDB,1.832
2016-07,Apache Jena - TDB,1.812
2016-08,Apache Jena - TDB,2.112
2016-09,Apache Jena - TDB,1.813
2016-10,Apache Jena - TDB,1.829
2016-11,Apache Jena - TDB,1.822
2016-12,Apache Jena - TDB,1.822
2017-01,Apache Jena - TDB,1.875
2017-02,Apache Jena - TDB,1.914
2017-03,Apache Jena - TDB,2.02
2017-04,Apache Jena - TDB,2.008
2017-05,Apache Jena - TDB,2.001
2017-06,Apache Jena - TDB,1.987
2017-07,Apache Jena - TDB,1.957
2017-08,Apache Jena - TDB,2.049
2017-09,Apache Jena - TDB,2.083
2017-10,Apache Jena - TDB,2.065
2017-11,Apache Jena - TDB,2.06
2017-12,Apache Jena - TDB,2.134
2018-01,Apache Jena - TDB,2.048
2018-02,Apache Jena - TDB,2.064
2018-03,Apache Jena - TDB,2.113
2018-04,Apache Jena - TDB,2.092
2018-05,Apache Jena - TDB,2.16
2018-06,Apache Jena - TDB,2.193
2018-07,Apache Jena - TDB,2.203
2018-08,Apache Jena - TDB,2.183
2018-09,Apache Jena - TDB,2.256
2018-10,Apache Jena - TDB,2.208
2018-11,Apache Jena - TDB,2.059
2018-12,Apache Jena - TDB,2.193
2019-01,Apache Jena - TDB,2.18
2019-02,Apache Jena - TDB,2.19
2019-03,Apache Jena - TDB,2.2
2019-04,Apache Jena - TDB,2.426
2019-05,Apache Jena - TDB,2.272
2019-06,Apache Jena - TDB,2.276
2019-07,Apache Jena - TDB,2.568
2019-08,Apache Jena - TDB,2.517
2019-09,Apache Jena - TDB,2.54
2019-10,Apache Jena - TDB,2.574
2019-11,Apache Jena - TDB,2.631
2019-12,Apache Jena - TDB,2.602
2020-01,Apache Jena - TDB,2.623
2020-02,Apache Jena - TDB,2.487
2020-03,Apache Jena - TDB,2.453
